   555.000  650.000  1300.00  1950.00  2600.00  3250.00  3900.00  4550.00  5200.00  5850.00  6500.00  7150.00  7800.00  8450.00  9100.00  9750.00  10400.0  11050.0  11700.0 
   650.000  1300.00  1950.00  2600.00  3250.00  3900.00  4550.00  5200.00  5850.00  6500.00  7150.00  7800.00  8450.00  9100.00  9750.00  10400.0  11050.0  11700.0  12350.0 
20100512 210000     28180    5000       139      2001      2508      2961      3672      4836      6450      5612         0         0         0         0         0         0         0         0         0         0         0 
20100512 210000     28180    5000      2423      2884      3340      4177      5599      6666      6828      6666      6189      5199      3055       737         2         2         2         2         2         2         2 
20100513 000000     29808    5000       146      2085      2604      3078      3730      4671      6394      7100         0         0         0         0         0         0         0         0         0         0         0 
20100513 000000     29808    5000      2135      2542      3059      3831      5243      6242      6931      7100      6931      5822      3421       825         2         2         2         2         2         2         2 
20100513 030000     27750    5000       130      1869      2326      2703      3140      4041      6814      6728         0         0         0         0         0         0         0         0         0         0         0 
20100513 030000     27750    5000      1907      2271      2731      3421      5587      6651      6814      6728      6568      5517      3242       782        59         2         2         2         2         2         2 
20100513 060000     22065    5000        97      1400      1759      2098      2565      3421      5625      5100         0         0         0         0         0         0         0         0         0         0         0 
20100513 060000     22065    5000      1703      2028      2356      2959      4989      5939      6084      6008      5865      4927      2895       698       150         2         2         2         2         2         2 
20100513 090000     26194    5500       119      1694      2129      2535      3014      3862      5835      5557      1450         0         0         0         0         0         0         0         0         0         0 
20100513 090000     26194    5500      1746      2113      2585      3560      5901      7025      7196      7025      5901      4557      2678      1526      1490      1252       736       177         2         2         2 
20100513 120000     23732    5500       132      1885      2379      2886      3530      4861      8059         0         0         0         0         0         0         0         0         0         0         0         0 
20100513 120000     23732    5500      2260      2690      3162      3996      6609      7867      8059      7867      6609      4069      3961      3911      3818      3207      1885       455         2         2         2 
20100513 150000     43506    6000       182      2512      3086      3628      4296      5457      7812      2095      2502      3120      4436      4380         0         0         0         0         0         0         0 
20100513 150000     43506    6000      2531      3013      3543      4475      7264      8648      8859      8648      7264      5950      6567      6727      6567      5516      4564      2682       740       178         2 
20100513 180000     48274    6000       204      2810      3422      4030      4838      6102      9921      2807      2542      3056      4198      4343         0         0         0         0         0         0         0 
20100513 180000     48274    6000      5858      6867      7588      8354      9317     10206     11035     12145     13373     15247     16826     17237     16826     14135     11696      6873      1896       457         2 
20100513 210000    154929    9200       538      6720      7877      8705      9583     10688     11708     12660     13933     15342     17491     19303     15973      4406         0         0         0         0         0 
20100513 210000    154929    9200      7443      8670      9364     10022     11052     12058     13130     14793     16322     17615     20969     21481     20969     18005     15125      8888      2144       512         2 
20100514 000000    187684    9200       695      8538      9946     10742     11498     12678     13833     15062     16970     18725     20131     24056     20655      4153         0         0         0         0         0 
20100514 000000    187684    9200      9376     10885     11727     12430     13406     14243     15021     16566     18279     19726     23483     24056     23483     20952     17600     10343      3011       726         2 
20100514 030000    219932    9200       893     10756     12487     13454     14259     15379     16339     17232     18824     20421     22061     26795     24036      6998         0         0         0         0         0 
20100514 030000    219932    9200     12315     14228     15237     15990     16924     17607     18372     19824     21286     24808     29533     30253     29533     25508     21428     12592      3559       858         2 
20100514 060000    273194    9200      1201     14127     16322     17480     18343     19415     20199     21076     22742     24419     26457     33880     29263      8270         0         0         0         0         0 
20100514 060000    273194    9200     13791     15934     17064     17907     18952     19718     20574     22201     23838     27782     33073     33880     33073     28566     23996     14102      3985       961         2 
20100514 090000     40012    7500       179      2300      2748      3070      3330      3607      3676      3617      3500      3964      4896      5124         0         0         0         0         0         0         0 
20100514 090000     40012    7500     12315     14228     15237     15990     16924     17607     18372     19824     21286     24808     29533     30253     29533     25508     21428     12592      3559       858         2 
20100514 120000     32790    7500       147      2014      2468      2813      3016      3146      3323      3614      4202      4430      3617         0         0         0         0         0         0         0         0 
20100514 120000     32790    7500      4806      5553      5946      6240      6604      6871      7170      7736      8307      9681     11525     11806     11525      9955      8362      4914      1389       335         2 
20100514 150000     18753    6700        86      1210      1515      1787      1978      2080      2090      2194      2422      2820       571         0         0         0         0         0         0         0         0 
20100514 150000     18753    6700      1807      2151      2452      2629      2742      2897      3150      3663      3862      3956      3862      3244      2649      1556       861       208         2         2         2 
20100514 180000     15417    6700        71      1012      1276      1491      1612      1701      1828      1935      2076      2328        87         0         0         0         0         0         0         0         0 
20100514 180000     15417    6700      1109      1321      1558      1724      1813      1857      1913      2111      2459      2518      2459      2065      1214       607       146         2         2         2         2 
20100514 210000       771    6400         5        67        98       123       143       169       166         0         0         0         0         0         0         0         0         0         0         0         0 
20100514 210000       771    6400      1011      1203      1368      1443      1638      1950      2279      2334      2279      2079      2029      1705      1002       242        23         2         2         2         2 
20100515 000000     14177    6400        78      1116      1381      1570      1656      1807      2237      2614      1719         0         0         0         0         0         0         0         0         0         0 
20100515 000000     14177    6400      1132      1348      1532      1616      1834      2184      2552      2614      2552      2144      1555       914       391        94         4         2         2         2         2 
20100515 030000     13221    6400        70      1002      1253      1445      1556      1666      1915      2192      2123         0         0         0         0         0         0         0         0         0         0 
20100515 030000     13221    6400      1071      1275      1487      1618      1788      2128      2336      2393      2336      2073      1741      1023       247         2         2         2         2         2         2 
20100515 060000     15565    6400        82      1171      1463      1706      1856      2024      2441      2680      2143         0         0         0         0         0         0         0         0         0         0 
20100515 060000     15565    6400      1200      1428      1665      1811      2002      2383      2616      2680      2616      2198      1757      1482      1245       744       437       106         2         2         2 
20100515 090000     11790    6400        60       866      1093      1274      1379      1536      1883      2170      1529         0         0         0         0         0         0         0         0         0         0 
20100515 090000     11790    6400      1234      1469      1703      1836      2016      2128      2336      2393      3189      3797      3889      3797      3189      1908      1121       270         2         2         2 
20100515 120000     26648    6400        99      1365      1685      1954      2106      2312      2435      2191      2487      3052      4356      2605         0         0         0         0         0         0         0 
20100515 120000     26648    6400      1382      1645      1907      2056      2257      2377      2435      2503      3572      4252      4356      4252      3572      2136      1255       303         2         2         2 
20100515 150000     16065    6300        68       935      1157      1332      1453      1598      1767      1294      1419      1592      2105      1344         0         0         0         0         0         0         0 
20100515 150000     16065    6300      1234      1469      1703      1836      2016      2123      2175      2235      3189      3797      3889      3797      3189      1908      1121       270         2         2         2 
20100515 180000     21696    6300        94      1257      1522      1723      1890      2041      2204      1933      1897      2035      2509      2593         0         0         0         0         0         0         0 
20100515 180000     21696    6300      1248      1485      1682      1845      1992      2151      2204      2151      2057      2449      2531      2593      2531      2126      1249       301         2         2         2 
20100515 210000      5031    6300        14       199       265       341       417       564      1128      2104         0         0         0         0         0         0         0         0         0         0         0 
20100515 210000      5031    6300      1114      1326      1502      1647      1779      1921      2136      2188      2136      2187      2260      2315      2260      1899      1116       269         2         2         2 
20100516 000000     13122    6300        53       768       965      1109      1219      1384      1737      2451      2245      1192         0         0         0         0         0         0         0         0         0 
20100516 000000     13122    6300      1047      1246      1391      1490      1664      2186      2602      2666      2602      2654      2591      2579      2517      2115      1243       300         2         2         2 
20100516 030000     12044    6300        65       943      1194      1387      1500      1697      2273      2985         0         0         0         0         0         0         0         0         0         0         0 
20100516 030000     12044    6300      2683      3193      3565      3818      4100      4607      5142      5578      6640      6802      6640      6608      6451      5419      3184       768         2         2         2 
20100516 060000     58141    6300       226      3044      3664      4090      4380      4703      5285      5899      6066      7617      5767      7400         0         0         0         0         0         0         0 
20100516 060000     58141    6300      3114      3707      4116      4404      4689      5160      5759      6247      7436      8109      9030      9250      9030      7585      4457      1075         2         2         2 
20100516 090000     68536    7500       268      3551      4252      4722      5052      5380      5919      6293      6194      7244      9303     10359         0         0         0         0         0         0         0 
20100516 090000     68536    7500      3487      4151      4609      4932      5251      5778      6143      6293      7628      9081     10112     10359     10112      8495      4992      1204         2         2         2 
20100516 120000     56478    7500       233      3112      3694      4091      4453      4830      5289      5228      5726      7583      7150      5089         0         0         0         0         0         0         0 
20100516 120000     56478    7500      3804      4508      4967      5368      5810      6219      6423      6580      7635     10059     11975     12267     11975     10059      5911      1426         2         2         2 
20100516 150000     82922    8400       336      4364      5172      5698      6158      6665      7134      7369      7410      8452     10427     13738         0         0         0         0         0         0         0 
20100516 150000     82922    8400      4260      5049      5562      6012      6507      6964      7193      7369      8551     11265     13411     13738     13411     11265      6620      1597         2         2         2 
20100516 180000     59150    8400       239      3180      3817      4284      4704      5131      5533      6860      4868      5644      7350      7538         0         0         0         0         0         0         0 
20100516 180000     59150    8400      3804      4508      4967      5368      5810      6219      6697      6860      7635     10059     11975     12267     11975     10059      5911      1426         2         2         2 
20100516 210000     46047    7500       195      2621      3163      3551      3879      4359      5178      5130      3531      4135      5326      4980         0         0         0         0         0         0         0 
20100516 210000     46047    7500      2795      3328      3735      4101      4988      5938      6083      6126      5980      6407      6571      6731      6571      5520      3244       782         2         2         2 
20100517 000000     49225    7500       225      3004      3607      4055      4517      5278      6812      4976      3468      3917      4683      4683         0         0         0         0         0         0         0 
20100517 000000     49225    7500      2957      3521      3958      4410      5586      6650      6812      6650      5586      4642      4755      4683      4572      3841      2257       544         2         2         2 
20100517 030000     47471    7000       231      3032      3639      4076      4466      5140      7152      3987      3319      3589      4561      4279         0         0         0         0         0         0         0 
20100517 030000     47471    7000      4657      5447      5948      6342      6964      8290      8492      8290      7746      9271     11036     11305     11036      9271      5448      1314         2         2         2 
20100517 060000     89738    7000       437      5343      6248      6824      7275      7935      9510      7421      7383      8123     10578     12660         0         0         0         0         0         0         0 
20100517 060000     89738    7000      7453      8613      9265      9770     10380     10968     11235     11001     14134     16826     18668     19123     18668     15681      9215      2222         2         2         2 
20100517 090000    145290    8000       721      8550      9881     10629     11209     11908     12582     12161     12620     14313     19302     21416         0         0         0         0         0         0         0 
20100517 090000    145290    8000      9025     10330     11039     11592     12278     12854     13167     13134     17102     20359     23494     24067     23494     19736     11598      2797         2         2         2 
20100517 120000    174707    8000       893     10354     11850     12664     13299     14085     14746     14201     15068     17240     23356     26953         0         0         0         0         0         0         0 
20100517 120000    174707    8000     10107     11568     12363     12982     13749     14394     14746     14709     19152     22800     26311     26953     26311     22102     12988      3132         2         2         2 
20100517 150000    108882    7000       528      6307      7326      7936      8420      9023      9735      9077      9256     11020     15207     15049         0         0         0         0         0         0         0 
20100517 150000    108882    7000      9025     10330     11039     11592     12278     12854     13167     13134     17102     20359     23494     24067     23494     19736     11598      2797         2         2         2 
20100517 180000     62544    7000       316      4243      5121      5764      6342      7149      8565     10036      9013      5994         0         0         0         0         0         0         0         0         0 
20100517 180000     62544    7000      5498      6386      6917      7340      7865      8845      9797     10036     11135     13256     13579     13438     13118     11019      6476      1562         2         2         2 
20100517 210000     70025    7000       353      4710      5691      6433      7154      8257     10147     10593     10848      5839         0         0         0         0         0         0         0         0         0 
20100517 210000     70025    7000      4667      5556      6280      6983      8321      9905     10341     10593     10848     10589      8895      5244      5119      4300      2527       609         2         2         2 
20100518 000000     66563    7000       318      4270      5217      5989      6702      7856     10141     10979     10065      5026         0         0         0         0         0         0         0         0         0 
20100518 000000     66563    7000      4278      5093      5846      6542      8316      9900     10718     10979     10718      9826      8254      4850      2512       606         2         2         2         2         2 
20100518 030000     54856    6000       266      3589      4440      5120      5901      6620      6897      7720      9933      4369         0         0         0         0         0         0         0         0         0 
20100518 030000     54856    6000      3820      4548      5220      5842      7426      8840      9570      9804      9933      9696      8145      4787      2163       522         2         2         2         2         2 
20100518 060000     54738    6000       265      3588      4464      5220      6158      7043      7179      8116      8461      4243         0         0         0         0         0         0         0         0         0 
20100518 060000     54738    6000      3661      4358      5096      6012      6876      7729      9201      9425      9201      8834      7421      4361      2045       493         2         2         2         2         2 
20100518 090000     59695    6000       268      3629      4496      5208      6109      6715      8200     10555     10135      4381         0         0         0         0         0         0         0         0         0 
20100518 090000     59695    6000      3687      4389      5084      5963      6724      8655     10304     10555     10304      9894      8311      4884      2111       509         2         2         2         2         2 
20100518 120000     44237    6000       187      2575      3178      3836      4656      5459      6445      6034      7262      4605         0         0         0         0         0         0         0         0         0 
20100518 120000     44237    6000      3292      3919      4539      5325      6004      7729      9201      9425      9201      8834      7421      4361      2219       535         2         2         2         2         2 
20100518 150000     42200    7000       171      2393      2960      3470      4067      4737      6705      6287      7419      3990         0         0         0         0         0         0         0         0         0 
20100518 150000     42200    7000      2427      2890      3410      4059      5499      6546      6705      7243      7419      7243      6084      3575      1981       478         2         2         2         2         2 
20100518 180000     28588    7000       105      1501      1879      2286      2816      3829      4714      4694      4478      2285         0         0         0         0         0         0         0         0         0 
20100518 180000     28588    7000      2168      2580      3024      3545      4910      5845      5988      6468      6625      6468      5433      3193      1717       414         2         2         2         2         2 
20100518 210000      5127    7000        28       409       559       750      1085      1193      1105         0         0         0         0         0         0         0         0         0         0         0         0 
20100518 210000      5127    7000      1376      1674      2062      2803      3452      4109      4209      4192      4092      3904      3279      1927       983       237         2         2         2         2         2 
20100519 000000      9702    7000        60       880      1168      1472      1741      2717      1664         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 000000      9702    7000       958      1207      1437      2228      2652      2717      2652      2228      1597      1523      1280       752       384        93         2         2         2         2         2 
20100519 030000      5717    7000        38       558       757       966      1110      1810       478         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 030000      5717    7000       974      1212      1552      1990      2368      2426      2368      1990      1585       931       303        73         2         2         2         2         2         2         2 
20100519 060000     10701    7000        70      1021      1330      1656      2120      2341      2165         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 060000     10701    7000      1090      1358      1738      2241      2902      3455      3539      3455      2902      1705       777       187         2         2         2         2         2         2         2 
20100519 090000     15231    5500        75      1096      1398      1745      2088      3061      3963      1805         0         0         0         0         0         0         0         0         0         0         0 
20100519 090000     15231    5500      1146      1431      1712      2510      3250      3869      3963      3869      3250      1910       870       210         2         2         2         2         2         2         2 
20100519 120000      3199    5500        20       302       442       557       593       614       670         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 120000      3199    5500      1023      1278      1529      2241      2902      3455      3539      3455      2902      1705       777       187         2         2         2         2         2         2         2 
20100519 150000       788    5500         9       126       227       123       304         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 150000       788    5500       563       713       927      1104      1207      1437      1472      1437      1207       709       303        73         2         2         2         2         2         2         2 
20100519 180000      6415    5500        40       583       769       973      1266      1136      1648         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 180000      6415    5500       631       798      1038      1236      1352      1609      1648      1609      1352       794       192         2         2         2         2         2         2         2         2 
20100519 210000      3038    5500        31       457       638       835      1077         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100519 210000      3038    5500       656       860      1437      1711      1752      1711      1472      1437      1207       709       171         2         2         2         2         2         2         2         2 
20100520 000000      4760    5500        46       682       896      1174      1962         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 000000      4760    5500       735       963      1609      1916      1962      1916      1915      1869      1570       923       222         2         2         2         2         2         2         2         2 
20100520 030000      7776    5800        43       640       834      1071      1594      1450      2144         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 030000      7776    5800       684       878      1437      1711      1758      2093      2144      2093      1758      1033       249         2         2         2         2         2         2         2         2 
20100520 060000      2998    5800        21       302       416       549       717       943        52         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 060000      2998    5800       611       784      1167      1389      1570      1869      1915      1869      1570       923       222         2         2         2         2         2         2         2         2 
20100520 090000      3741    5800        28       415       575       851      1208       664         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 090000      3741    5800       472       698       990      1179      1208      1179       990       729       613       360        87         2         2         2         2         2         2         2         2 
20100520 120000       453    5800         5        87       114       101       145         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 120000       453    5800       481       671       898      1069      1095      1069       898       578       486       286        69         2         2         2         2         2         2         2         2 
20100520 150000      1507    5200        16       238       358       406       489         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 150000      1507    5200      1233      1719      2301      2739      2806      2739      2301      1482      1245       732       176         2         2         2         2         2         2         2         2 
20100520 180000     11966    5200        87      1286      1684      2347      3142      1719      1700         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 180000     11966    5200      1381      1925      2577      3068      3142      3068      2577      1660      1394       819       198         2         2         2         2         2         2         2         2 
20100520 210000     10377    5000        74      1082      1403      1873      2679      1547      1720         0         0         0         0         0         0         0         0         0         0         0         0 
20100520 210000     10377    5000      1233      1719      2301      2739      2806      2739      2301      1679      1411       829       200         2         2         2         2         2         2         2         2 
20100521 000000      4324    5000        44       651       852      1152      1625         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 000000      4324    5000      1028      1371      1961      2335      2392      2335      1961      1500      1260       740       179         2         2         2         2         2         2         2         2 
20100521 030000       126    5000         3        43        80         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 030000       126    5000       624       844      1190      1417      1451      1417      1190       699       492       289        70         2         2         2         2         2         2         2         2 
20100521 060000      1032    5000        12       168       244       286       321         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 060000      1032    5000       320       443       691       823       843       823       691       406        98         2         2         2         2         2         2         2         2         2         2 
20100521 090000      1993    4000        21       306       418       495       754         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 090000      1993    4000       821      1135      1771      2108      2159      2108      1771      1041       251         2         2         2         2         2         2         2         2         2         2 
20100521 120000      6027    4000        60       878      1121      1551      2418         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 120000      6027    4000       920      1272      1983      2361      2418      2361      1983      1165       281         2         2         2         2         2         2         2         2         2         2 
20100521 150000       212    4000         8       113        91         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 150000       212    4000       821      1135      1771      2108      2159      2108      1771      1041       251         2         2         2         2         2         2         2         2         2         2 
20100521 180000       224    4000         8       116       100         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 180000       224    4000       320       443       691       823       843       823       691       406        98         2         2         2         2         2         2         2         2         2         2 
20100521 210000       148    4000         5        79        63         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100521 210000       148    4000       101       104       101        87        73        43        10         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 000000       179    4000         7        96        76         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 000000       179    4000       108       110       108        90        74        43        10         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 030000       233    3600         9       124       101         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 030000       233    3600       139       143       139       117        98        58        14         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 060000       305    3600        11       160       134         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 060000       305    3600       156       160       156       131       110        65        16         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 090000       326    3000        12       171       143         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 090000       326    3000       200       205       200       168       137        81        19         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 120000       433    3000        16       230       188         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 120000       433    3000       224       230       224       188       154        90        22         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 150000       446    3000        16       237       193         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 150000       446    3000       232       237       232       195       158        93        22         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 180000       315    3000        11       167       136         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 180000       315    3000       207       212       207       174       141        83        20         2         2         2         2         2         2         2         2         2         2         2         2 
20100522 210000       313    3000        11       163       138         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100522 210000       313    3000       159       163       159       135       113        67        16         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 000000       323    3000        12       173       138         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 000000       323    3000       169       173       169       142       114        67        16         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 030000       233    3000         9       127        98         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 030000       233    3000       151       154       151       127       101        60        14         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 060000       222    3000         8       119        94         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 060000       222    3000       117       119       117        98        77        45        11         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 090000       227    3000         8       122        97         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 090000       227    3000       174       179       174       146       117        69        17         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 120000       374    3000        14       200       160         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 120000       374    3000       195       200       195       164       131        77        19         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 150000       251     600         9       134       108         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 150000       251     600       174       179       174       146       117        69        17         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 180000       288     600        10       152       126         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 180000       288     600       148       152       148       125       103        61        15         2         2         2         2         2         2         2         2         2         2         2         2 
20100523 210000       261     600         9       137       116         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100523 210000       261     600       133       137       133       113        95        56        13         2         2         2         2         2         2         2         2         2         2         2         2 
20100524 000000       119     600         5        65        49         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0         0 
20100524 000000       119     600       119       122       119       101        85        50        12         2         2         2         2         2         2         2         2         2         2         2         2 
